<http://dbpedia.org/resource/Kevin_Durant>,http://dbpedia.org/property/draftRound,2,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/property/draftRound,3,0.03,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Mike_Conley,_Jr.>",http://dbpedia.org/property/draftRound,4,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jeff_Green_(basketball)>,http://dbpedia.org/property/draftRound,5,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Yi_Jianlian>,http://dbpedia.org/property/draftRound,6,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Corey_Brewer>,http://dbpedia.org/property/draftRound,7,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Brandan_Wright>,http://dbpedia.org/property/draftRound,8,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Joakim_Noah>,http://dbpedia.org/property/draftRound,9,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Spencer_Hawes>,http://dbpedia.org/property/draftRound,10,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Acie_Law>,http://dbpedia.org/property/draftRound,11,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Thaddeus_Young>,http://dbpedia.org/property/draftRound,12,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Julian_Wright>,http://dbpedia.org/property/draftRound,13,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Thornton>,http://dbpedia.org/property/draftRound,14,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rodney_Stuckey>,http://dbpedia.org/property/draftRound,15,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Nick_Young_(basketball)>,http://dbpedia.org/property/draftRound,16,0.03,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Sean_Williams_(basketball,_born_1986)>",http://dbpedia.org/property/draftRound,17,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Marco_Belinelli>,http://dbpedia.org/property/draftRound,18,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Javaris_Crittenton>,http://dbpedia.org/property/draftRound,19,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jason_Smith_(American_basketball)>,http://dbpedia.org/property/draftRound,20,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Daequan_Cook>,http://dbpedia.org/property/draftRound,21,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jared_Dudley>,http://dbpedia.org/property/draftRound,22,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Wilson_Chandler>,http://dbpedia.org/property/draftRound,23,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rudy_Fern%C3%A1ndez_(basketball)>,http://dbpedia.org/property/draftRound,24,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Morris_Almond>,http://dbpedia.org/property/draftRound,25,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Aaron_Brooks_(basketball)>,http://dbpedia.org/property/draftRound,26,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Arron_Afflalo>,http://dbpedia.org/property/draftRound,27,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Tiago_Splitter>,http://dbpedia.org/property/draftRound,28,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Alando_Tucker>,http://dbpedia.org/property/draftRound,29,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Petteri_Koponen>,http://dbpedia.org/property/draftRound,30,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Greg_Oden>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Portland_Trail_Blazers>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Kevin_Durant>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Seattle_Supersonics>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/ontology/draftTeam,<http://dbpedia.org/resource/Washington_Wizards>,0.97,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/property/draftTeam,<http://dbpedia.org/resource/Washington_Wizards>,0.9,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Washington_Wizards>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Washington_Wizards>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Yi_Jianlian>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Milwaukee_Bucks>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Brandan_Wright>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Charlotte_Bobcats>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Brandan_Wright>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Charlotte_Bobcats>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Spencer_Hawes>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Sacramento_Kings>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Acie_Law>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Atlanta_Hawks>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Julian_Wright>,http://dbpedia.org/property/draftTeam,<http://dbpedia.org/resource/New_Orleans_Hornets>,0.9,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Julian_Wright>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/New_Orleans_Hornets>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Thornton>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Los_Angeles_Clippers>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rodney_Stuckey>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Detroit_Pistons>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Nick_Young_(basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Washington_Wizards>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Nick_Young_(basketball)>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Washington_Wizards>,0.7,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Sean_Williams_(basketball,_born_1986)>",http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/New_Jersey_Nets>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Marco_Belinelli>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Golden_State_Warriors>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Javaris_Crittenton>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Los_Angeles_Lakers>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jason_Smith_(American_basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Miami_Heat>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jason_Smith_(American_basketball)>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Miami_Heat>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Daequan_Cook>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Philadelphia_76ers>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Daequan_Cook>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Philadelphia_76ers>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jared_Dudley>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Charlotte_Bobcats>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Wilson_Chandler>,http://dbpedia.org/property/draftTeam,<http://dbpedia.org/resource/New_York_Knicks>,0.9,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Wilson_Chandler>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/New_York_Knicks>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rudy_Fern%C3%A1ndez_(basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Phoenix_Suns>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rudy_Fern%C3%A1ndez_(basketball)>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Phoenix_Suns>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Morris_Almond>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Utah_Jazz>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Morris_Almond>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Utah_Jazz>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Aaron_Brooks_(basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Houston_Rockets>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Arron_Afflalo>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Detroit_Pistons>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Alando_Tucker>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Phoenix_Suns>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Petteri_Koponen>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Philadelphia_76ers>,0.23,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Petteri_Koponen>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Philadelphia_76ers>,0.7,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Greg_Oden>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Ohio_State_Buckeyes_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Greg_Oden>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Ohio_State_Buckeyes_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Kevin_Durant>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Texas_Longhorns_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Kevin_Durant>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Texas_Longhorns_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Florida_Gators_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Horford>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Florida_Gators_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Mike_Conley,_Jr.>",http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Ohio_State_Buckeyes_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Mike_Conley,_Jr.>",http://dbpedia.org/property/team,<http://dbpedia.org/resource/Ohio_State_Buckeyes_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jeff_Green_(basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Georgetown_Hoyas_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jeff_Green_(basketball)>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Georgetown_Hoyas_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Corey_Brewer>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Florida_Gators_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Corey_Brewer>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Florida_Gators_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Brandan_Wright>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/North_Carolina_Tar_Heels_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Brandan_Wright>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/North_Carolina_Tar_Heels_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Joakim_Noah>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Florida_Gators_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Joakim_Noah>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Florida_Gators_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Spencer_Hawes>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Washington_Huskies_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Spencer_Hawes>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Washington_Huskies_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Acie_Law>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Texas_A%26M_Aggies_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Acie_Law>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Texas_A%26M_Aggies_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Thaddeus_Young>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Thaddeus_Young>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Julian_Wright>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Kansas_Jayhawks_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Julian_Wright>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Kansas_Jayhawks_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Thornton>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Florida_State_Seminoles>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Al_Thornton>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Florida_State_Seminoles>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rodney_Stuckey>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Eastern_Washington_University>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Rodney_Stuckey>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Eastern_Washington_University>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Nick_Young_(basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/USC_Trojans_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Nick_Young_(basketball)>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/USC_Trojans_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Sean_Williams_(basketball,_born_1986)>",http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Boston_College_Eagles_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
"<http://dbpedia.org/resource/Sean_Williams_(basketball,_born_1986)>",http://dbpedia.org/property/team,<http://dbpedia.org/resource/Boston_College_Eagles_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Marco_Belinelli>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Fortitudo_Bologna>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Javaris_Crittenton>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Javaris_Crittenton>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Georgia_Tech_Yellow_Jackets_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jason_Smith_(American_basketball)>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Colorado_State_Rams>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jason_Smith_(American_basketball)>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Colorado_State_Rams>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Daequan_Cook>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Ohio_State_Buckeyes_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Daequan_Cook>,http://dbpedia.org/property/team,<http://dbpedia.org/resource/Ohio_State_Buckeyes_men%27s_basketball>,0.1,List of 2007–08 NBA season transactions
<http://dbpedia.org/resource/Jared_Dudley>,http://dbpedia.org/ontology/team,<http://dbpedia.org/resource/Boston_College_Eagles_men%27s_basketball>,0.03,List of 2007–08 NBA season transactions
